,N of colex,Recall,Model
1860,300,0.0,Family+Subfamily
1861,300,0.0,Family+Subfamily
1862,300,0.0,Family+Subfamily
1863,300,0.0,Family+Subfamily
1864,300,0.0,Family+Subfamily
1865,300,0.0,Family+Subfamily
1866,300,0.0,Family+Subfamily
1867,300,0.0,Family+Subfamily
1868,300,0.0,Family+Subfamily
1869,300,0.0,Family+Subfamily
1870,300,0.0,Family+Subfamily
1871,300,0.0,Family+Subfamily
1872,300,0.0,Family+Subfamily
1873,300,0.0,Family+Subfamily
1874,300,0.0,Family+Subfamily
1875,300,0.0,Family+Subfamily
1876,300,0.0,Family+Subfamily
1877,300,0.0,Family+Subfamily
1878,300,0.0,Family+Subfamily
1879,300,0.0,Family+Subfamily
1880,300,0.0,Family+Subfamily
1881,300,0.0,Family+Subfamily
1882,300,0.0,Family+Subfamily
1883,300,0.0,Family+Subfamily
1884,300,0.0,Family+Subfamily
1885,300,0.0,Family+Subfamily
1886,300,0.0,Family+Subfamily
1887,300,0.0,Family+Subfamily
1888,300,0.0,Family+Subfamily
1889,300,0.0,Family+Subfamily
1890,300,0.0,Family+Subfamily
1891,300,0.0,Family+Subfamily
1892,300,0.0,Family+Subfamily
1893,300,0.0,Family+Subfamily
1894,300,0.0,Family+Subfamily
1895,300,0.0,Family+Subfamily
1896,300,0.0,Family+Subfamily
1897,300,0.0,Family+Subfamily
1898,300,0.0,Family+Subfamily
1899,300,0.0,Family+Subfamily
1900,300,0.09531502423263329,Family+Prob
1901,300,0.1216887417218543,Family+Prob
1902,300,0.11269974768713205,Family+Prob
1903,300,0.12098765432098765,Family+Prob
1904,300,0.1180327868852459,Family+Prob
1905,300,0.1314935064935065,Family+Prob
1906,300,0.12128712871287128,Family+Prob
1907,300,0.11291632818846466,Family+Prob
1908,300,0.10936205468102735,Family+Prob
1909,300,0.13215488215488216,Family+Prob
1910,300,0.11084142394822007,Family+Prob
1911,300,0.11704834605597965,Family+Prob
1912,300,0.10737179487179487,Family+Prob
1913,300,0.12340425531914893,Family+Prob
1914,300,0.12256493506493507,Family+Prob
1915,300,0.11750205423171733,Family+Prob
1916,300,0.11173633440514469,Family+Prob
1917,300,0.12026359143327842,Family+Prob
1918,300,0.12646566164154105,Family+Prob
1919,300,0.09408825978351373,Family+Prob
1920,300,0.1053921568627451,Family+Prob
1921,300,0.12003311258278146,Family+Prob
1922,300,0.12590799031476999,Family+Prob
1923,300,0.1216887417218543,Family+Prob
1924,300,0.11670864819479429,Family+Prob
1925,300,0.13168724279835392,Family+Prob
1926,300,0.1125,Family+Prob
1927,300,0.12776412776412777,Family+Prob
1928,300,0.12397372742200329,Family+Prob
1929,300,0.10032894736842106,Family+Prob
1930,300,0.12479474548440066,Family+Prob
1931,300,0.1038961038961039,Family+Prob
1932,300,0.08456486042692939,Family+Prob
1933,300,0.1297071129707113,Family+Prob
1934,300,0.1267605633802817,Family+Prob
1935,300,0.10592160133444536,Family+Prob
1936,300,0.14005123825789922,Family+Prob
1937,300,0.11236863379143087,Family+Prob
1938,300,0.11330049261083744,Family+Prob
1939,300,0.1180722891566265,Family+Prob
1940,300,0.0893760539629005,Family+Prob
1941,300,0.10232945091514144,Family+Prob
1942,300,0.13110749185667753,Family+Prob
1943,300,0.11754966887417219,Family+Prob
1944,300,0.10914927768860354,Family+Prob
1945,300,0.11677631578947369,Family+Prob
1946,300,0.10828547990155865,Family+Prob
1947,300,0.0975609756097561,Family+Prob
1948,300,0.1275221953188055,Family+Prob
1949,300,0.10770505385252693,Family+Prob
1950,300,0.0851063829787234,Subfamily+Prob
1951,300,0.11683006535947713,Subfamily+Prob
1952,300,0.11656952539550375,Subfamily+Prob
1953,300,0.08878127522195318,Subfamily+Prob
1954,300,0.08773354995938261,Subfamily+Prob
1955,300,0.12183156173344235,Subfamily+Prob
1956,300,0.10817307692307693,Subfamily+Prob
1957,300,0.08771929824561403,Subfamily+Prob
1958,300,0.11384876805437553,Subfamily+Prob
1959,300,0.11020408163265306,Subfamily+Prob
1960,300,0.10887096774193548,Subfamily+Prob
1961,300,0.09496753246753246,Subfamily+Prob
1962,300,0.08740359897172237,Subfamily+Prob
1963,300,0.11225364181662383,Subfamily+Prob
1964,300,0.11550632911392406,Subfamily+Prob
1965,300,0.10786699107866991,Subfamily+Prob
1966,300,0.12149532710280374,Subfamily+Prob
1967,300,0.0992616899097621,Subfamily+Prob
1968,300,0.09781729991915926,Subfamily+Prob
1969,300,0.1079734219269103,Subfamily+Prob
1970,300,0.08811641067097817,Subfamily+Prob
1971,300,0.1166394779771615,Subfamily+Prob
1972,300,0.1245819397993311,Subfamily+Prob
1973,300,0.09623430962343096,Subfamily+Prob
1974,300,0.10526315789473684,Subfamily+Prob
1975,300,0.1153184165232358,Subfamily+Prob
1976,300,0.10687655343827672,Subfamily+Prob
1977,300,0.11976549413735343,Subfamily+Prob
1978,300,0.11163522012578617,Subfamily+Prob
1979,300,0.09797570850202429,Subfamily+Prob
1980,300,0.10375816993464053,Subfamily+Prob
1981,300,0.10428931875525652,Subfamily+Prob
1982,300,0.10934891485809682,Subfamily+Prob
1983,300,0.10968775020016013,Subfamily+Prob
1984,300,0.09173553719008265,Subfamily+Prob
1985,300,0.10483210483210484,Subfamily+Prob
1986,300,0.10048231511254019,Subfamily+Prob
1987,300,0.09408825978351373,Subfamily+Prob
1988,300,0.10059676044330776,Subfamily+Prob
1989,300,0.11129163281884646,Subfamily+Prob
1990,300,0.11450980392156863,Subfamily+Prob
1991,300,0.10617283950617284,Subfamily+Prob
1992,300,0.10275689223057644,Subfamily+Prob
1993,300,0.10236886632825719,Subfamily+Prob
1994,300,0.09492089925062448,Subfamily+Prob
1995,300,0.1161400512382579,Subfamily+Prob
1996,300,0.10479285134037368,Subfamily+Prob
1997,300,0.11210398050365557,Subfamily+Prob
1998,300,0.1068515497553018,Subfamily+Prob
1999,300,0.09826589595375723,Subfamily+Prob
2000,300,0.5776293823038398,NPM+Family+Subfamily
2001,300,0.5567176186645213,NPM+Family+Subfamily
2002,300,0.5966804979253112,NPM+Family+Subfamily
2003,300,0.6033057851239669,NPM+Family+Subfamily
2004,300,0.5345963756177924,NPM+Family+Subfamily
2005,300,0.5928571428571429,NPM+Family+Subfamily
2006,300,0.5727820844099913,NPM+Family+Subfamily
2007,300,0.5736625514403292,NPM+Family+Subfamily
2008,300,0.5868852459016394,NPM+Family+Subfamily
2009,300,0.5848434925864909,NPM+Family+Subfamily
2010,300,0.5740131578947368,NPM+Family+Subfamily
2011,300,0.580177276390008,NPM+Family+Subfamily
2012,300,0.5618431689571544,NPM+Family+Subfamily
2013,300,0.602510460251046,NPM+Family+Subfamily
2014,300,0.5808636748518204,NPM+Family+Subfamily
2015,300,0.5631799163179916,NPM+Family+Subfamily
2016,300,0.5996677740863787,NPM+Family+Subfamily
2017,300,0.586730615507594,NPM+Family+Subfamily
2018,300,0.57,NPM+Family+Subfamily
2019,300,0.5672131147540984,NPM+Family+Subfamily
2020,300,0.5741626794258373,NPM+Family+Subfamily
2021,300,0.5657336726039016,NPM+Family+Subfamily
2022,300,0.5516393442622951,NPM+Family+Subfamily
2023,300,0.6061120543293718,NPM+Family+Subfamily
2024,300,0.6029055690072639,NPM+Family+Subfamily
2025,300,0.5672235481304694,NPM+Family+Subfamily
2026,300,0.5605815831987075,NPM+Family+Subfamily
2027,300,0.6050420168067226,NPM+Family+Subfamily
2028,300,0.5521008403361345,NPM+Family+Subfamily
2029,300,0.5983263598326359,NPM+Family+Subfamily
2030,300,0.5554655870445344,NPM+Family+Subfamily
2031,300,0.5684292379471229,NPM+Family+Subfamily
2032,300,0.5895710681244744,NPM+Family+Subfamily
2033,300,0.5885761589403974,NPM+Family+Subfamily
2034,300,0.5807291666666666,NPM+Family+Subfamily
2035,300,0.5785191212367778,NPM+Family+Subfamily
2036,300,0.600997506234414,NPM+Family+Subfamily
2037,300,0.5865463494667761,NPM+Family+Subfamily
2038,300,0.5739348370927319,NPM+Family+Subfamily
2039,300,0.5548281505728314,NPM+Family+Subfamily
2040,300,0.5911413969335605,NPM+Family+Subfamily
2041,300,0.555908009516257,NPM+Family+Subfamily
2042,300,0.5808039376538146,NPM+Family+Subfamily
2043,300,0.59,NPM+Family+Subfamily
2044,300,0.5789473684210527,NPM+Family+Subfamily
2045,300,0.602291325695581,NPM+Family+Subfamily
2046,300,0.5451559934318555,NPM+Family+Subfamily
2047,300,0.5829187396351575,NPM+Family+Subfamily
2048,300,0.5961376994122586,NPM+Family+Subfamily
2049,300,0.5717761557177615,NPM+Family+Subfamily
2050,300,0.548770816812054,NPM+Family+Prob
2051,300,0.5513784461152882,NPM+Family+Prob
2052,300,0.532671629445823,NPM+Family+Prob
2053,300,0.5552742616033756,NPM+Family+Prob
2054,300,0.5197044334975369,NPM+Family+Prob
2055,300,0.5362438220757826,NPM+Family+Prob
2056,300,0.5379537953795379,NPM+Family+Prob
2057,300,0.556809024979855,NPM+Family+Prob
2058,300,0.5642504118616145,NPM+Family+Prob
2059,300,0.5365853658536586,NPM+Family+Prob
2060,300,0.5284810126582279,NPM+Family+Prob
2061,300,0.5492359932088285,NPM+Family+Prob
2062,300,0.540016168148747,NPM+Family+Prob
2063,300,0.5598621877691645,NPM+Family+Prob
2064,300,0.5455284552845528,NPM+Family+Prob
2065,300,0.5405186385737439,NPM+Family+Prob
2066,300,0.5415309446254072,NPM+Family+Prob
2067,300,0.5470441298917569,NPM+Family+Prob
2068,300,0.5586264656616415,NPM+Family+Prob
2069,300,0.5144270403957131,NPM+Family+Prob
2070,300,0.5463743676222597,NPM+Family+Prob
2071,300,0.5438165438165438,NPM+Family+Prob
2072,300,0.536108751062022,NPM+Family+Prob
2073,300,0.5293650793650794,NPM+Family+Prob
2074,300,0.5685154975530179,NPM+Family+Prob
2075,300,0.552156862745098,NPM+Family+Prob
2076,300,0.5506644518272426,NPM+Family+Prob
2077,300,0.5539867109634552,NPM+Family+Prob
2078,300,0.5251256281407035,NPM+Family+Prob
2079,300,0.5331098072087175,NPM+Family+Prob
2080,300,0.5411073825503355,NPM+Family+Prob
2081,300,0.5345963756177924,NPM+Family+Prob
2082,300,0.5678391959798995,NPM+Family+Prob
2083,300,0.5400326797385621,NPM+Family+Prob
2084,300,0.5569823434991974,NPM+Family+Prob
2085,300,0.5327181208053692,NPM+Family+Prob
2086,300,0.5674740484429066,NPM+Family+Prob
2087,300,0.5227837613918807,NPM+Family+Prob
2088,300,0.5395273023634882,NPM+Family+Prob
2089,300,0.5496894409937888,NPM+Family+Prob
2090,300,0.5618811881188119,NPM+Family+Prob
2091,300,0.5240464344941956,NPM+Family+Prob
2092,300,0.5490848585690515,NPM+Family+Prob
2093,300,0.5381460213289582,NPM+Family+Prob
2094,300,0.537774167343623,NPM+Family+Prob
2095,300,0.5451418744625968,NPM+Family+Prob
2096,300,0.5535269709543569,NPM+Family+Prob
2097,300,0.5336065573770492,NPM+Family+Prob
2098,300,0.5363128491620112,NPM+Family+Prob
2099,300,0.5264442636289667,NPM+Family+Prob
2100,300,0.5331179321486268,NPM+Subfamily+Prob
2101,300,0.5799163179916318,NPM+Subfamily+Prob
2102,300,0.5304975922953451,NPM+Subfamily+Prob
2103,300,0.5366056572379367,NPM+Subfamily+Prob
2104,300,0.5727502102607233,NPM+Subfamily+Prob
2105,300,0.5844709897610921,NPM+Subfamily+Prob
2106,300,0.5367464905037159,NPM+Subfamily+Prob
2107,300,0.5522979397781299,NPM+Subfamily+Prob
2108,300,0.5642087821043911,NPM+Subfamily+Prob
2109,300,0.5451559934318555,NPM+Subfamily+Prob
2110,300,0.5764119601328903,NPM+Subfamily+Prob
2111,300,0.5095087163232963,NPM+Subfamily+Prob
2112,300,0.5598360655737705,NPM+Subfamily+Prob
2113,300,0.5382736156351792,NPM+Subfamily+Prob
2114,300,0.53719723183391,NPM+Subfamily+Prob
2115,300,0.5473251028806584,NPM+Subfamily+Prob
2116,300,0.542604501607717,NPM+Subfamily+Prob
2117,300,0.5548117154811716,NPM+Subfamily+Prob
2118,300,0.5363859362224039,NPM+Subfamily+Prob
2119,300,0.5540653813914501,NPM+Subfamily+Prob
2120,300,0.5737564322469982,NPM+Subfamily+Prob
2121,300,0.5464834276475343,NPM+Subfamily+Prob
2122,300,0.5520325203252032,NPM+Subfamily+Prob
2123,300,0.5554607508532423,NPM+Subfamily+Prob
2124,300,0.5478260869565217,NPM+Subfamily+Prob
2125,300,0.5262281432139884,NPM+Subfamily+Prob
2126,300,0.5824915824915825,NPM+Subfamily+Prob
2127,300,0.5483071841453344,NPM+Subfamily+Prob
2128,300,0.5597075548334687,NPM+Subfamily+Prob
2129,300,0.5512510088781275,NPM+Subfamily+Prob
2130,300,0.5773955773955773,NPM+Subfamily+Prob
2131,300,0.5533731853116994,NPM+Subfamily+Prob
2132,300,0.5707196029776674,NPM+Subfamily+Prob
2133,300,0.5591836734693878,NPM+Subfamily+Prob
2134,300,0.4887459807073955,NPM+Subfamily+Prob
2135,300,0.5579036348267118,NPM+Subfamily+Prob
2136,300,0.5582677165354331,NPM+Subfamily+Prob
2137,300,0.5595432300163132,NPM+Subfamily+Prob
2138,300,0.5488530161427357,NPM+Subfamily+Prob
2139,300,0.5362438220757826,NPM+Subfamily+Prob
2140,300,0.5842600513259196,NPM+Subfamily+Prob
2141,300,0.5424679487179487,NPM+Subfamily+Prob
2142,300,0.563011456628478,NPM+Subfamily+Prob
2143,300,0.5443983402489626,NPM+Subfamily+Prob
2144,300,0.5579119086460033,NPM+Subfamily+Prob
2145,300,0.5462662337662337,NPM+Subfamily+Prob
2146,300,0.5829858215179317,NPM+Subfamily+Prob
2147,300,0.5558292282430214,NPM+Subfamily+Prob
2148,300,0.570593149540518,NPM+Subfamily+Prob
2149,300,0.5375816993464052,NPM+Subfamily+Prob
2150,300,0.11519198664440734,Family+Subfamily+Prob
2151,300,0.09262295081967213,Family+Subfamily+Prob
2152,300,0.10428455941794665,Family+Subfamily+Prob
2153,300,0.12103505843071787,Family+Subfamily+Prob
2154,300,0.12982744453574363,Family+Subfamily+Prob
2155,300,0.13778162911611785,Family+Subfamily+Prob
2156,300,0.10828547990155865,Family+Subfamily+Prob
2157,300,0.10714285714285714,Family+Subfamily+Prob
2158,300,0.12036273701566365,Family+Subfamily+Prob
2159,300,0.1046875,Family+Subfamily+Prob
2160,300,0.1310517529215359,Family+Subfamily+Prob
2161,300,0.1011608623548922,Family+Subfamily+Prob
2162,300,0.10795454545454546,Family+Subfamily+Prob
2163,300,0.10390689941812137,Family+Subfamily+Prob
2164,300,0.10398050365556458,Family+Subfamily+Prob
2165,300,0.10744500846023688,Family+Subfamily+Prob
2166,300,0.10633116883116883,Family+Subfamily+Prob
2167,300,0.10344827586206896,Family+Subfamily+Prob
2168,300,0.09296685529506872,Family+Subfamily+Prob
2169,300,0.15570358034970858,Family+Subfamily+Prob
2170,300,0.12773109243697478,Family+Subfamily+Prob
2171,300,0.09382716049382717,Family+Subfamily+Prob
2172,300,0.10871302957633892,Family+Subfamily+Prob
2173,300,0.10954356846473029,Family+Subfamily+Prob
2174,300,0.11248966087675766,Family+Subfamily+Prob
2175,300,0.11691542288557213,Family+Subfamily+Prob
2176,300,0.10743801652892562,Family+Subfamily+Prob
2177,300,0.11332801276935354,Family+Subfamily+Prob
2178,300,0.12520325203252033,Family+Subfamily+Prob
2179,300,0.0982066609735269,Family+Subfamily+Prob
2180,300,0.1225328947368421,Family+Subfamily+Prob
2181,300,0.10227272727272728,Family+Subfamily+Prob
2182,300,0.1161236424394319,Family+Subfamily+Prob
2183,300,0.11843202668890743,Family+Subfamily+Prob
2184,300,0.11011419249592169,Family+Subfamily+Prob
2185,300,0.10218340611353711,Family+Subfamily+Prob
2186,300,0.10734463276836158,Family+Subfamily+Prob
2187,300,0.1074313408723748,Family+Subfamily+Prob
2188,300,0.11541565778853914,Family+Subfamily+Prob
2189,300,0.11827956989247312,Family+Subfamily+Prob
2190,300,0.08738664468260511,Family+Subfamily+Prob
2191,300,0.12655086848635236,Family+Subfamily+Prob
2192,300,0.12969004893964112,Family+Subfamily+Prob
2193,300,0.11200644641418211,Family+Subfamily+Prob
2194,300,0.12701100762066045,Family+Subfamily+Prob
2195,300,0.12388663967611337,Family+Subfamily+Prob
2196,300,0.11860276198212835,Family+Subfamily+Prob
2197,300,0.1069078947368421,Family+Subfamily+Prob
2198,300,0.11610169491525424,Family+Subfamily+Prob
2199,300,0.10264900662251655,Family+Subfamily+Prob
2200,300,0.5666942833471417,NPM+Family+Subfamily+Prob
2201,300,0.5533117932148627,NPM+Family+Subfamily+Prob
2202,300,0.5519742143432715,NPM+Family+Subfamily+Prob
2203,300,0.5740740740740741,NPM+Family+Subfamily+Prob
2204,300,0.5989492119089317,NPM+Family+Subfamily+Prob
2205,300,0.5597381342062193,NPM+Family+Subfamily+Prob
2206,300,0.5616554054054054,NPM+Family+Subfamily+Prob
2207,300,0.5629139072847682,NPM+Family+Subfamily+Prob
2208,300,0.5562700964630225,NPM+Family+Subfamily+Prob
2209,300,0.5973597359735974,NPM+Family+Subfamily+Prob
2210,300,0.5341002465078061,NPM+Family+Subfamily+Prob
2211,300,0.5843935538592027,NPM+Family+Subfamily+Prob
2212,300,0.5538461538461539,NPM+Family+Subfamily+Prob
2213,300,0.5604838709677419,NPM+Family+Subfamily+Prob
2214,300,0.5462885738115096,NPM+Family+Subfamily+Prob
2215,300,0.5857026807473599,NPM+Family+Subfamily+Prob
2216,300,0.5871946082561078,NPM+Family+Subfamily+Prob
2217,300,0.5666942833471417,NPM+Family+Subfamily+Prob
2218,300,0.5208333333333334,NPM+Family+Subfamily+Prob
2219,300,0.5772765246449457,NPM+Family+Subfamily+Prob
2220,300,0.559322033898305,NPM+Family+Subfamily+Prob
2221,300,0.5507007419620775,NPM+Family+Subfamily+Prob
2222,300,0.5627118644067797,NPM+Family+Subfamily+Prob
2223,300,0.5922165820642978,NPM+Family+Subfamily+Prob
2224,300,0.5644904458598726,NPM+Family+Subfamily+Prob
2225,300,0.5582722086389568,NPM+Family+Subfamily+Prob
2226,300,0.5576763485477179,NPM+Family+Subfamily+Prob
2227,300,0.600494233937397,NPM+Family+Subfamily+Prob
2228,300,0.5679806918744972,NPM+Family+Subfamily+Prob
2229,300,0.554614733276884,NPM+Family+Subfamily+Prob
2230,300,0.5791599353796446,NPM+Family+Subfamily+Prob
2231,300,0.5574572127139364,NPM+Family+Subfamily+Prob
2232,300,0.5544130248500428,NPM+Family+Subfamily+Prob
2233,300,0.5752988047808765,NPM+Family+Subfamily+Prob
2234,300,0.5663567202028741,NPM+Family+Subfamily+Prob
2235,300,0.5438165438165438,NPM+Family+Subfamily+Prob
2236,300,0.5931528662420382,NPM+Family+Subfamily+Prob
2237,300,0.5579216354344123,NPM+Family+Subfamily+Prob
2238,300,0.5459016393442623,NPM+Family+Subfamily+Prob
2239,300,0.5663052543786489,NPM+Family+Subfamily+Prob
2240,300,0.5746835443037974,NPM+Family+Subfamily+Prob
2241,300,0.5525451559934319,NPM+Family+Subfamily+Prob
2242,300,0.5447019867549668,NPM+Family+Subfamily+Prob
2243,300,0.5303030303030303,NPM+Family+Subfamily+Prob
2244,300,0.5908713692946058,NPM+Family+Subfamily+Prob
2245,300,0.591715976331361,NPM+Family+Subfamily+Prob
2246,300,0.5721434528773979,NPM+Family+Subfamily+Prob
2247,300,0.546408393866021,NPM+Family+Subfamily+Prob
2248,300,0.5387755102040817,NPM+Family+Subfamily+Prob
2249,300,0.5588235294117647,NPM+Family+Subfamily+Prob
2250,400,0.4043956043956044,NPM
2251,400,0.43591654247391953,NPM
2252,400,0.4405940594059406,NPM
2253,400,0.4371165644171779,NPM
2254,400,0.44486404833836857,NPM
2255,400,0.4141263940520446,NPM
2256,400,0.44461077844311375,NPM
2257,400,0.4445271779597915,NPM
2258,400,0.43340691685062543,NPM
2259,400,0.4260614934114202,NPM
2260,400,0.4441240086517664,NPM
2261,400,0.43356643356643354,NPM
2262,400,0.43841642228739003,NPM
2263,400,0.4175257731958763,NPM
2264,400,0.42719881744271987,NPM
2265,400,0.43037974683544306,NPM
2266,400,0.45555555555555555,NPM
2267,400,0.42577241899020346,NPM
2268,400,0.4138181818181818,NPM
2269,400,0.4401772525849335,NPM
2270,400,0.427344309234073,NPM
2271,400,0.43285821455363843,NPM
2272,400,0.4317211948790896,NPM
2273,400,0.40792540792540793,NPM
2274,400,0.4494720965309201,NPM
2275,400,0.43490499648135117,NPM
2276,400,0.45489296636085624,NPM
2277,400,0.4306784660766962,NPM
2278,400,0.3951486697965571,NPM
2279,400,0.4379509379509379,NPM
2280,400,0.4264036418816389,NPM
2281,400,0.45564821834723274,NPM
2282,400,0.4076809453471196,NPM
2283,400,0.4189580318379161,NPM
2284,400,0.4476744186046512,NPM
2285,400,0.4217228464419476,NPM
2286,400,0.42950581395348836,NPM
2287,400,0.4370860927152318,NPM
2288,400,0.4037900874635568,NPM
2289,400,0.45371078806426934,NPM
2290,400,0.4418960244648318,NPM
2291,400,0.4408133623819898,NPM
2292,400,0.42836149889786923,NPM
2293,400,0.4276267450404115,NPM
2294,400,0.4165424739195231,NPM
2295,400,0.435354273192111,NPM
2296,400,0.45996978851963743,NPM
2297,400,0.44254104211277656,NPM
2298,400,0.4050632911392405,NPM
2299,400,0.4253048780487805,NPM
2300,400,0.0,Family
2301,400,0.0,Family
2302,400,0.0,Family
2303,400,0.0,Family
2304,400,0.0,Family
2305,400,0.0,Family
2306,400,0.0,Family
2307,400,0.0,Family
2308,400,0.0,Family
2309,400,0.0,Family
2310,400,0.0,Family
2311,400,0.0,Family
2312,400,0.0,Family
2313,400,0.0,Family
2314,400,0.0,Family
2315,400,0.0,Family
2316,400,0.0,Family
2317,400,0.0,Family
2318,400,0.0,Family
2319,400,0.0,Family
2320,400,0.0,Family
2321,400,0.0,Family
2322,400,0.0,Family
2323,400,0.0,Family
2324,400,0.0,Family
2325,400,0.0,Family
2326,400,0.0,Family
2327,400,0.0,Family
2328,400,0.0,Family
2329,400,0.0,Family
2330,400,0.0,Family
2331,400,0.0,Family
2332,400,0.0,Family
2333,400,0.0,Family
2334,400,0.0,Family
2335,400,0.0,Family
2336,400,0.0,Family
2337,400,0.0,Family
2338,400,0.0,Family
2339,400,0.0,Family
2340,400,0.0,Family
2341,400,0.0,Family
2342,400,0.0,Family
2343,400,0.0,Family
2344,400,0.0,Family
2345,400,0.0,Family
2346,400,0.0,Family
2347,400,0.0,Family
2348,400,0.0,Family
2349,400,0.0,Family
2350,400,0.0,Subfamily
2351,400,0.0,Subfamily
2352,400,0.0,Subfamily
2353,400,0.0,Subfamily
2354,400,0.0,Subfamily
2355,400,0.0,Subfamily
2356,400,0.0,Subfamily
